"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"12",0.156289786641207,0.17565803048526,0.133627256624301,0.21377160997521,0.115288024700042,0.213266385337333,0.1599112692328,0.129652331679338,0.103769692246195,0.0841206290205316,0.270705820212353,0.345440721915706,0.347039171094391,0.337224986569044,0.30750777222073,0.230148587775471,0.491052201367668,0.225864949977942,0.313531425052391,0.539167993840724
"13",0.215201250288131,0.198670323000693,0.155453511770312,0.118278700356649,0.0885527815099285,0.116251547476491,0.104009026515369,0.167240658423902,0.0995758720841824,0.2265478156946,0.339172529821171,0.308686265887483,0.188325196155804,0.395900444720814,0.438302563372375,0.476830287883897,0.212979753181947,0.381025037142556,0.393478800343553,0.48101742003629
"14",0.189941718729657,0.259000825344783,0.380796666659554,0.325183737432624,0.22064507293381,0.150608420564199,0.239972242028325,0.407451724342311,0.30704724718458,0.216763587341762,0.678391618786281,0.62501690136967,0.614272420953843,0.322878817627926,0.619295401071514,0.560462994364773,0.514895777685266,0.580317576065723,0.708745397868448,0.57080223868775
"15",0.308772273981703,0.267727954668091,0.427390649097917,0.41086264432172,0.296960215625551,0.292564900919411,0.432126781835273,0.314714492300386,0.275772787687495,0.348607587197779,0.480440551008206,0.35815157846127,0.624420359265171,0.480869079826596,0.753331295172344,0.629488541971544,0.391706838841955,0.446527411619255,0.384474393022644,0.654976378065989
"16",0.359866145644751,0.426575563970874,0.310699042545974,0.326788091125826,0.515935844980919,0.246977142303339,0.523582951911396,0.642049031042353,0.362252341566942,0.550318924097976,0.260890895254008,0.287200064116668,0.207115005116132,0.251137731730769,0.248103578549474,0.205921998781096,0.256871423756999,0.185952523472944,0.218511228228464,0.279083303098723
"17",0.40406059635285,0.405822129465537,0.286970282306951,0.499167402688993,0.451860017611663,0.445305791511946,0.369224263023806,0.392099558937181,0.457521232304626,0.48600089003472,0.166870530636012,0.154722840210921,0.248894728067886,0.217342325568973,0.201889854325415,0.0989414777311643,0.173933514423482,0.127797011991454,0.246346309254469,0.133197423601911
"18",0.124072704328114,0.258814724656415,0.286530747941452,0.238934197440653,0.126984221584243,0.173513220100818,0.345929024770269,0.233337489865717,0.301526751471556,0.221946491576662,0.575871146311901,0.251544328489023,0.330321015337383,0.568720875984908,0.528839411280826,0.511349658344474,0.633603617829343,0.349222460763483,0.535639263490839,0.300965976767974
"19",0.553807992809516,0.531165334943139,0.564739356955503,0.496443801339441,0.412780347578045,0.253375557458543,0.339276134295693,0.483192476661373,0.244808030798606,0.532523744963994,0.228678435692423,0.193811923038884,0.169099461391566,0.127118610322046,0.224507996924412,0.114607892768712,0.150548523631803,0.166163108061149,0.307397569810728,0.116527964191947
"20",0.272759768163257,0.19554873816648,0.299315618723305,0.540810300157458,0.230770774909159,0.352679524462217,0.411981766363967,0.352446527458427,0.260906227769818,0.526022199144346,0.216121956304858,0.239230180342124,0.265135635727275,0.171400342404637,0.109519352240964,0.170029880569697,0.168763740416331,0.194694170025476,0.163475724780311,0.238812317747483
"21",0.388149303128765,0.421930825595538,0.315895961204057,0.195231295566255,0.449540640489244,0.298474941758372,0.253606232837425,0.307857603818839,0.216351945312418,0.196422579268245,0.763473321586695,0.359250996256871,0.458959158291686,0.452594478411474,0.556861847539557,0.346827167298167,0.402857996810641,0.67659088572006,0.644977953118925,0.426962302135762
"22",0.364337346984985,0.391057150484543,0.466944732860182,0.329009393635898,0.544463104500857,0.227305083069064,0.527726040376521,0.31896553652747,0.437033496273198,0.277897624709851,0.178328003147435,0.20117486753392,0.131875706735808,0.312931592302253,0.264713108296764,0.222166427240769,0.328119584002544,0.157566433446164,0.242879448625613,0.167173603981299
"23",0.242453895061319,0.334576046562544,0.253986862351107,0.510830062880698,0.597168340473893,0.477922451152507,0.536793267240871,0.60358124542331,0.379355861522182,0.573175510221238,0.574455914415351,0.623643060746475,0.543643036365637,0.802482057760931,0.7044042134589,0.517883557910659,0.737781189858197,0.531881749434246,0.600609292695215,0.502590604321406
"24",0.373577706101778,0.429121232370403,0.31635537464632,0.210392209443323,0.237121079992038,0.323463085625302,0.388122820390956,0.371053455046356,0.434278632067248,0.295987832665791,0.153981797580623,0.105366773368009,0.219941870817402,0.121056017838191,0.227915504900076,0.168423007032155,0.156785957871162,0.111858325149337,0.14302419425484,0.225264993430099
"25",0.202946935261434,0.288043162721185,0.256588547409744,0.463633248604491,0.547266471995521,0.236185584606284,0.284579955126442,0.520467004782318,0.427138198271833,0.234796527511445,0.717429586261875,0.434690723103481,0.595876116987553,0.478100244039076,0.692674024428275,0.705362016179806,0.427788516222964,0.785931573658062,0.542861040482326,0.600464152378392
"26",0.20301497487395,0.456788519072013,0.408302673607496,0.225187589795398,0.378666604010731,0.213540794835056,0.167255947448122,0.40314989103713,0.238213669728596,0.490661988761659,0.481131450244531,0.65316471890217,0.332799352415214,0.683608893005667,0.628397060326081,0.437841680442945,0.313756557295116,0.51425236740304,0.677044437438884,0.454789830146654
"27",0.329825225082868,0.420900027315893,0.350202743116624,0.41438517582737,0.272996292745762,0.37167023983468,0.204357842251433,0.499974587567386,0.246806590510554,0.265433226420679,0.170079744989972,0.124792346684408,0.141471357376084,0.218514707519883,0.118431843367649,0.220485510886264,0.10645586159001,0.153923756657367,0.19733640331438,0.177917116476042
"28",0.285373403914291,0.192375654968835,0.201472668560021,0.133304344140964,0.229093997164189,0.148560383647463,0.170192366825227,0.140220467089321,0.206953782070201,0.291650383960836,0.488647098853127,0.408781259342706,0.564923802157103,0.54932793350624,0.372778345007944,0.254516340618969,0.369751642859245,0.612692676222752,0.465435561777287,0.318075039103368
"29",0.227928166906839,0.305062597516938,0.354866845670314,0.328821470721747,0.233164899089634,0.183942331961623,0.300489389016115,0.330335895676381,0.175582616069426,0.226109853734214,0.36015783369954,0.310285314352588,0.316439553624603,0.34446912771035,0.59794531630423,0.613907633114622,0.395914132962711,0.426270292385076,0.625194071968185,0.609173072635753
"30",0.260743004393663,0.249019668433856,0.328213859987602,0.535354872104413,0.530674532024969,0.307909775679718,0.52332676616007,0.414121218552217,0.595312438608614,0.485304156467916,0.140344920245464,0.213390901576468,0.121554848862641,0.297508124896319,0.106205911309701,0.175264734384251,0.246780082682761,0.282436475654295,0.251988158715343,0.241607408868159
"31",0.101331675523999,0.22619197010542,0.203392760996219,0.130322848933185,0.268438004931058,0.191714674794226,0.251461418782146,0.182646818154684,0.143961010778223,0.210634568927996,0.481411870305073,0.325709528329589,0.435229783614142,0.320362536986324,0.286995053716972,0.274288791347893,0.566616858557519,0.322840867324023,0.389451555457973,0.357569158606116
"32",0.199393728636085,0.161289837999623,0.24368925772675,0.278237879859022,0.103629795266125,0.268723808318494,0.252949569176433,0.237525988119559,0.178525304475687,0.262336594739636,0.199247797033877,0.42036865581745,0.569427907319062,0.577551492173415,0.27077162057607,0.506309846314255,0.217003380564698,0.453286297444006,0.220223677825212,0.555406983904998
"33",0.491804949414222,0.587704779081445,0.321042895919588,0.325324736441639,0.212113319093445,0.313328052080706,0.214310025343728,0.575631677673064,0.431167443634178,0.32081923252233,0.30029758990458,0.180754794266162,0.257184317283968,0.132116871583438,0.211302336139924,0.150447360280211,0.204366869276901,0.277870223727003,0.148841430193574,0.222395302348737
"34",0.211873382874908,0.170372631979588,0.130717627062969,0.228842743365561,0.172601926675892,0.254034708827878,0.157463350984351,0.247640554116997,0.0927891441889456,0.240946354194857,0.509643072962206,0.527995131775244,0.193263942850421,0.201650961102089,0.37095493864348,0.392738366238904,0.315624194669177,0.474764122973246,0.508242542266748,0.32351011659579
"35",0.320818459426776,0.263207956039544,0.298447655684183,0.278892896135,0.177135476681779,0.167996097448636,0.196250764827781,0.41253274870595,0.197121607624724,0.354815018110237,0.34515528630222,0.649847498603963,0.269938978069215,0.469580788495962,0.49134105858038,0.490713904822374,0.25432526639526,0.460042758124735,0.677949880373342,0.636486506345053
"36",0.259093282636278,0.201676760017949,0.188052355596587,0.337485103226475,0.289109155230913,0.23140153900774,0.266360052357825,0.272999981079063,0.246219107433549,0.303297158747591,0.620046131710197,0.344079507776409,0.625871645295389,0.280796147795419,0.403176127072807,0.318939554787573,0.525117465305261,0.452831381493296,0.292959150951981,0.372728903532056
"37",0.129011209965369,0.215738289152383,0.158656815051478,0.156185940045072,0.0828228395956946,0.0863249364406405,0.21482337185482,0.154729091937785,0.0836713697010733,0.226904430181243,0.463071645986403,0.395797285488571,0.441677722200721,0.194526141166184,0.499527186824613,0.314976925320039,0.257482540971807,0.228761199436204,0.333885532140967,0.368197669964993
"38",0.495776051285899,0.526353959235792,0.551459666154719,0.620786957905899,0.248425190220541,0.547076952571819,0.330395447698661,0.606161377499892,0.480540441492036,0.545013989984839,0.529330695174165,0.756731728777654,0.791484612064274,0.677121974594654,0.641877037747384,0.635013207490137,0.716422914876907,0.649040770215949,0.746493925856996,0.548793668239714
"39",0.323161190478807,0.305275763748293,0.135192313243939,0.274094057214681,0.226932735529941,0.159571656246693,0.258386833096282,0.334003993767783,0.311234985937311,0.373284137107172,0.678220203123296,0.577295347617843,0.60895064594144,0.339420932905065,0.364475694891502,0.577762722129129,0.247599252072106,0.652781028117738,0.370474237115723,0.492106256954335
"40",0.369973352090132,0.301964143667529,0.380916691555395,0.195293103190813,0.233383662400109,0.347984411586357,0.342458630859251,0.177487567657892,0.253349054631937,0.16280499372697,0.522500349241073,0.561993692472152,0.430839283325622,0.612317732398489,0.630585541189171,0.355586447370083,0.417254027894327,0.252628236675266,0.457016069306294,0.639426933450872
"41",0.25301021215238,0.330315525085303,0.385813961258015,0.210582184195045,0.219053760976992,0.378367770135881,0.318968080316631,0.173401286484619,0.264499721560445,0.313973981171779,0.411996689013795,0.541317258779457,0.676991047117597,0.67486754597258,0.390545996128476,0.695195958844558,0.581637130245466,0.30893225261049,0.305743754512923,0.398335547334013
"42",0.162259718708707,0.120315779899876,0.164242369980182,0.14981430222109,0.233451331965566,0.180174775661952,0.182537391134464,0.268767809373356,0.147290586820127,0.162568987468697,0.441416175148461,0.3989656625672,0.539710149010625,0.222155917358342,0.496884408248417,0.262733056935555,0.411572273497013,0.443679238630344,0.378140598787348,0.31458777930195
"43",0.298073905493373,0.200171156983765,0.172124767454915,0.160715953169325,0.265155377578678,0.278132154440058,0.302443411085331,0.259103587780223,0.168854532359931,0.149890236622159,0.480206300966249,0.405577358866853,0.625934065036457,0.585013061689177,0.646247558441979,0.63764770032602,0.684631441143643,0.308384512663246,0.579140475142452,0.616995737137095
"44",0.435963671615893,0.288951786870434,0.344975334442293,0.359443192490333,0.466084078456814,0.321180541261062,0.42701052566188,0.171256410921886,0.176123410330057,0.238230145107,0.147548967013305,0.0890823606095397,0.115224570342374,0.146274310704589,0.1594248238559,0.110602274499995,0.0871697693373941,0.0963387331652363,0.133222242462633,0.107269283688786
"45",0.204542860005759,0.162170212316827,0.305723018846563,0.111652312465649,0.130666632318187,0.242419451292374,0.265925907501216,0.276839204038998,0.123652210883378,0.112916039552136,0.545676330205341,0.309381609121588,0.483845753249085,0.264783034286383,0.333005094684029,0.378065501237115,0.341994649309111,0.287566684994099,0.367200129900947,0.457373286455721
"46",0.483446476572561,0.457514744275142,0.305169431130754,0.538509666772864,0.497587757043376,0.248927858527221,0.358063782214751,0.202354241490217,0.543911112500606,0.221551494106816,0.597585654113018,0.486967200917565,0.629890806163074,0.590820026255119,0.451171283040421,0.595491861450447,0.692077127371361,0.685565575940259,0.403602079471438,0.569302632639068
"47",0.411017898490022,0.427136838585997,0.451612336713612,0.565544852073878,0.201470128994426,0.272818494604554,0.50686684398736,0.392965695483787,0.222101541811201,0.31166844007071,0.544311459012608,0.766639171278457,0.470091653162462,0.409806821725366,0.780248399637553,0.494922597162818,0.47337436014983,0.417068437953954,0.466727653487755,0.689056464405418
"48",0.136184056436243,0.257453514006095,0.363120172103219,0.261831187154725,0.241514156839514,0.20842889150188,0.164038139586389,0.190166431831774,0.231437928987927,0.370489512345721,0.224402401073022,0.654450155165857,0.443938440035017,0.553645751251075,0.466583988218582,0.669619990735417,0.661929856176572,0.656073674098163,0.430667068458827,0.581515975936642
"49",0.332480474468341,0.329564243143454,0.254927473824176,0.388528839535044,0.314653917497112,0.402656238213968,0.359372097590294,0.370858959112285,0.374419416522617,0.34741596916778,0.476575038975091,0.349239951928026,0.424792142261242,0.679231480630709,0.273827419774058,0.689543892354978,0.702017512694409,0.413611762879171,0.324653108966688,0.537249317116258
"50",0.0833972865710743,0.0977032484875206,0.114749953822155,0.101151112637059,0.223496040490979,0.199615682897003,0.141931086627531,0.212332579488544,0.205009281848278,0.0994646688925829,0.295444580267738,0.230467778107142,0.243315451126068,0.277980214363709,0.389478135395171,0.230644664849668,0.479051906279775,0.401924818551521,0.369552059531055,0.410147092167694
"51",0.330867828877695,0.188840008010234,0.146113921152697,0.164785466760764,0.255959792149574,0.344946436554135,0.26126777627307,0.212161127204606,0.264305102155245,0.189823180168941,0.334774977466823,0.280391017660493,0.33327129568956,0.357177459619436,0.258273658158934,0.542443957491929,0.488657712858186,0.265070341072667,0.570041943426055,0.434221507454399
"52",0.325033308003144,0.167088191720478,0.209105272933949,0.173794095639415,0.338512496298107,0.140739575907903,0.258178420166859,0.25820987793994,0.173766621991593,0.124332499722377,0.582870559253724,0.539302768804031,0.550703893114389,0.404133350406357,0.330790475745856,0.284780409549249,0.568519835053114,0.599658416837982,0.40347065118536,0.414671037315226
"53",0.21491965099141,0.22760515376255,0.358914073092839,0.280441184776648,0.415986059831082,0.390312566954046,0.335596621081679,0.233702928917496,0.213579603975771,0.335774124727192,0.271250727430002,0.562482052605995,0.333939588169709,0.421975649649782,0.683384597328008,0.718403298225854,0.386713390054424,0.585906905820994,0.260676185776849,0.690099577073433
"54",0.296007244906106,0.248745718647476,0.30006098257264,0.570184193048558,0.534914431101802,0.502114839229273,0.27648504762882,0.227443626692306,0.247114695774011,0.473858526368126,0.265842475240773,0.126765049124942,0.175608864428072,0.200785116960398,0.0966138824120341,0.212821066959447,0.198271228881839,0.198259664946895,0.154875330196416,0.0945147480838021
"55",0.666544794208709,0.330376678429872,0.523526807656747,0.264176663897216,0.543240095842907,0.289536107878515,0.594306981004802,0.360738407915738,0.623448650926647,0.518387839608711,0.329796670493481,0.325430019984814,0.133439951262718,0.277135738501303,0.343401495221886,0.252595370207254,0.304619898052348,0.244884320872518,0.205622720213817,0.332585253488007
"56",0.329891551277961,0.201802159738327,0.38384454824182,0.263513646978559,0.445052835768105,0.416744035607829,0.495627932359599,0.420050660136708,0.316582110337428,0.357168869177682,0.261103470421435,0.289548799525762,0.239304603521105,0.167550400684264,0.13821912720836,0.223203258401332,0.284965583344344,0.113269391466783,0.262899603119112,0.176464700990703
"57",0.276717302016914,0.280648576779433,0.420875293397444,0.166038619177691,0.323519062589893,0.205194447878956,0.205107285059128,0.25141359547751,0.415037813561534,0.381426573764232,0.686183665565203,0.626317833314238,0.424343451909848,0.656066643396823,0.299210656372324,0.498634188457755,0.612092523903738,0.58469025715651,0.608250488575285,0.483205664150802
"58",0.411503764672781,0.254416118284755,0.427486923207091,0.244193394176389,0.507126596217139,0.470404219548114,0.226637660930932,0.226235643187733,0.235737595147745,0.565610590213714,0.525963968289869,0.509237016110188,0.607047204284056,0.635935890948626,0.745822453990348,0.482179046790071,0.704768745810295,0.630800293320708,0.559714531779581,0.487711043470927
"59",0.357342843211623,0.271153980013134,0.500561986528086,0.475042007319427,0.468433300079514,0.468224553275193,0.479973652828045,0.246765981425676,0.339325260322628,0.382760818400626,0.19427229190482,0.199929215654861,0.119946983654831,0.165000267157899,0.145338283782949,0.154173498655723,0.190848687492218,0.0883546924218607,0.105559890100696,0.168219997509441
"60",0.365304493543378,0.182881960555797,0.234511520683169,0.334107329205224,0.359563283560983,0.400883876068908,0.167986799082845,0.262542950511924,0.411596065041198,0.302368931293894,0.0744067166670627,0.0750777967360452,0.104688144652242,0.134664982037488,0.15860338527785,0.0656028589666132,0.0934132771362829,0.114958328050592,0.104979332907013,0.17059077740822
"61",0.224259169438907,0.268633584377561,0.246221053372051,0.288433833410556,0.42813104448228,0.406654117175167,0.447455215165397,0.31184304055546,0.218958878865981,0.510585076043372,0.208499821165022,0.169111044277599,0.142182841315353,0.319228199543033,0.12663469483899,0.277151941015029,0.309268495170142,0.32765016038547,0.181259917370531,0.304670899161618
"62",0.215421343928113,0.25037052755,0.263076111202783,0.092725333928795,0.101948027270001,0.108685642399808,0.137417881510184,0.225795449959369,0.254920151934875,0.247205794378284,0.563232986112299,0.49381878609058,0.484195372345424,0.317245469141632,0.403808232579477,0.466557187200026,0.25635023105722,0.459179473134,0.451134257881431,0.505603269516473
"63",0.158469356061803,0.276463401727581,0.213287451152688,0.144210575915262,0.269552498291803,0.111670015008676,0.255514901835824,0.159200795170974,0.185613690869882,0.267747598076702,0.542376649075795,0.356467652155448,0.309932165130736,0.287039329362008,0.317939122923404,0.375334174519784,0.347190061339527,0.229613819692108,0.503216270793602,0.288378739358033
"64",0.146831027589871,0.265391449588848,0.224736477726678,0.178218251548006,0.118635295117752,0.227026842617051,0.121247216108759,0.136312267480246,0.147490043071978,0.183812272508039,0.478112474438128,0.406475248007426,0.341060686194524,0.452082642143911,0.268881611358417,0.391285793664998,0.221217500681266,0.499974205500945,0.541624210953011,0.488711628796214
"65",0.209973318162347,0.27055895528838,0.287094657518104,0.378480390581663,0.385500233212367,0.450704505330272,0.446257179272479,0.363922914650682,0.271421311907847,0.384246750081772,0.0963699174153263,0.141010431556451,0.158018031963574,0.101936498236708,0.172995215516594,0.153886667735476,0.0894048211298054,0.124540933512366,0.156517053525867,0.122164516978765
"66",0.239461462129052,0.239027372045521,0.324890154082797,0.271749185170705,0.433841857139183,0.155423711278024,0.194559242863825,0.406391092297661,0.407856808022322,0.439300502473769,0.272916526356757,0.441856745380851,0.585257329451654,0.459699046888781,0.682054989814398,0.710911235934038,0.62941824024914,0.508003515254696,0.751775734420793,0.5263756135893
"67",0.50589877881838,0.557356760177354,0.361099711500347,0.251900500560491,0.228481929884615,0.32622196078591,0.436141202608413,0.606931801684234,0.209263907368226,0.542740308306122,0.185200676640694,0.203479616890334,0.139716502587719,0.264259138835496,0.190201013385402,0.284441491534548,0.291952613912537,0.296428410314446,0.277997577649368,0.299510940274769
"68",0.266450827029731,0.308288815979579,0.315711400802702,0.16013283315827,0.25968147350625,0.114951170641612,0.130588084655375,0.326286626071163,0.311069852636561,0.214690004290929,0.268189945165225,0.418421820990966,0.374200757125479,0.343543365317161,0.504899524470841,0.359985320642899,0.2226074067616,0.534436589490227,0.600831286522156,0.424573441636869
"69",0.382580194378002,0.327313158164199,0.152700786403863,0.349838618935223,0.342058548761101,0.373130474178315,0.439598060344455,0.321827093025802,0.204744062348278,0.199463962337085,0.733909514779945,0.258269686739689,0.283863753843201,0.615665836618775,0.287141373655464,0.492635667858908,0.425422845139147,0.71613123233425,0.366876143196971,0.465387234808971
"70",0.146948621542894,0.232710798704485,0.21720738664064,0.380401257595284,0.242566929340764,0.289008318946807,0.189587174521262,0.263641767307897,0.249137628474592,0.283811484302125,0.43145985426892,0.568294475154983,0.35884227616362,0.426784318472423,0.349385718053853,0.628619911914074,0.636412798276575,0.446792895428571,0.362690328371931,0.497825540817191
"71",0.202076725708282,0.0842735609780041,0.176606248710707,0.106862279453441,0.237015503405247,0.213217003237597,0.155346295044904,0.187192663999611,0.0946720752441288,0.0981363560994848,0.436343347826674,0.315138047654543,0.337545744619709,0.510258880307158,0.239864272491758,0.46547292364272,0.324795691575666,0.19218168616639,0.343369723192559,0.414844936747793
"72",0.123933265945867,0.111111343822985,0.151340314635733,0.277687616631405,0.214929144379811,0.208999499578155,0.301098233747285,0.171946930223515,0.281259317867686,0.143710791835308,0.277098878776615,0.339032406763033,0.481115696553091,0.622109131561406,0.570518649018341,0.478515602374521,0.242239755142547,0.464511109806003,0.542942069737758,0.594564341338841
"73",0.197920842498128,0.499572850100101,0.327303867104358,0.354430843444474,0.360966341006978,0.490799659218378,0.287999885153726,0.277419144278021,0.41352482213347,0.363857137643773,0.203685079915617,0.254311468429543,0.211523392775014,0.110775077298819,0.25123375648561,0.113794043872081,0.247972346224512,0.186161432209677,0.24350011315832,0.0892141218336422
"74",0.552576032470946,0.558849216095202,0.440290113144252,0.20948916690316,0.341709667768779,0.544676713559575,0.385904792405432,0.472379234263583,0.300438135288101,0.280475434631212,0.240202350241028,0.170601379924009,0.266276263805965,0.19157714408135,0.283570713309971,0.223270054921632,0.161037133359079,0.101597675531988,0.171559091990087,0.260745738985407
"75",0.402034940736132,0.566762911815826,0.622191668467477,0.303426367157988,0.210228961709032,0.34418581353161,0.625339096365589,0.335498076987496,0.264752241398399,0.328640659728923,0.13629175703982,0.130437912443967,0.171709942164091,0.322144445464412,0.194386566404725,0.155494171906351,0.160952321518591,0.135813706385918,0.250551854070195,0.142049463412813
"76",0.293561257955611,0.426635717756724,0.55539913772677,0.484546562304419,0.453151569410107,0.478166080187001,0.396525818094157,0.266245979097793,0.549200455343441,0.583567521305305,0.241337254931322,0.192521098534573,0.267103965269844,0.258840411828927,0.138762917967661,0.183872551303225,0.130868742334109,0.146534445291616,0.216825330359768,0.250257879837874
"77",0.12782646172799,0.235942172500264,0.167540428168005,0.197507154424511,0.321325462054258,0.150101924078729,0.185154413179745,0.118158045243664,0.23703672272687,0.304084132916309,0.269036153225774,0.325715565494838,0.444745410640664,0.457864360927591,0.27261585368175,0.217410938055083,0.441793761186658,0.557152850259874,0.39943957092355,0.308941629455535
"78",0.108096417992136,0.201943105034924,0.233558016150382,0.167262861300665,0.305185465616906,0.304631401506045,0.220990753002952,0.186057708936619,0.188541555023685,0.189310522460413,0.30801710416475,0.39789479106692,0.379290908826103,0.301822474082787,0.522027665378343,0.416208765219975,0.251959505389029,0.541101398566284,0.437698266829547,0.417403881954585
"79",0.583881718064955,0.500460470043444,0.493291161024238,0.435074519301353,0.287693985930416,0.287213420109252,0.28632399933379,0.261854256638901,0.409398817953944,0.448648759285325,0.788495326822262,0.550625033914135,0.600309426694258,0.68022127732105,0.523990651088668,0.654968076415755,0.497048605813719,0.45791707554329,0.443733717489394,0.48342226054597
"80",0.214116088994809,0.202352000176056,0.140444251080546,0.208829371900055,0.330269991135136,0.322013850943267,0.23257750971341,0.132466114173055,0.268815243042378,0.133103168026807,0.356299963503719,0.607756220462015,0.283534691450438,0.368346907391537,0.442569146239051,0.274290819544045,0.441533901368718,0.341789960024181,0.520675338000224,0.602301874310913
"81",0.424744383739152,0.186367459479122,0.37044847292952,0.258629290670282,0.283351744683517,0.247237842803312,0.394544223257754,0.412867787808816,0.451003762195815,0.298057619541037,0.0970577620338072,0.0851468673980362,0.153014274274897,0.153726993205583,0.165391057567523,0.117649926684156,0.117608750095203,0.164800508379615,0.155017088791582,0.120114939547401
"82",0.291824182567287,0.483746856764483,0.331194525442325,0.548909358753835,0.48205925491345,0.450833356587037,0.311870865951023,0.308561552091912,0.50873925818449,0.25892172516139,0.726585104044394,0.444567927735198,0.698482784115709,0.53560839752953,0.788836442049975,0.750022202219487,0.50517805649556,0.78453685992589,0.644837305955305,0.744440707881531
"83",0.299464601779861,0.453314278856189,0.209718172466578,0.227085080224234,0.251393943232879,0.234987954706902,0.227464898984902,0.340300165273368,0.225207615228006,0.409781669669712,0.707098538387526,0.508059011189016,0.357923583754764,0.650714357025993,0.542223820541373,0.501112379843,0.50403614538792,0.282862549563984,0.37488647297138,0.574928532016103
"84",0.161206418078174,0.185659004983811,0.22511855728273,0.241250789077624,0.144559390929507,0.206408727704829,0.235410764322108,0.194607540612264,0.106226235320281,0.207407815898402,0.35044959015783,0.429591982707852,0.309740940490536,0.215175380410863,0.549489981639741,0.390877481951002,0.551067050382483,0.229563815707814,0.222185403391926,0.420374904290671
