"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"20",0.594170982900223,-0.209095145011552,-1.66618634155098,-0.4163385156969,0.126958669855534,0.477577433839164,-0.652762861864154,-2.68378316362756,1.0053913107496,-0.388221844976683,-0.368345236283392,-0.480691935481052,0.786852779832131,1.33467602410461,-0.747519416779163,0.566314108800764,0.964709548924599,-0.235873631556166,0.966049921626749,1.02611731219422
"21",0.690479365284206,-2.09479366488553,0.921416410034962,0.283613606960392,1.15664317528465,-0.142094767436319,-0.0683757354976743,0.662154312386389,-0.775261839940833,1.54738843403704,-1.71969731298989,0.406649147771536,0.683609230793329,-0.720105625818963,-0.550660407206221,0.529957260245046,0.413572342444565,-1.68055739674799,0.783487945862128,-0.327424480580821
"22",-1.20112385564698,0.523985646788973,-1.0959149985914,0.140638987177751,-0.1180178649383,1.85428750290828,-1.77731782049833,-0.187137656458585,-0.578548837518117,0.208281370987958,-0.840902627687394,0.820502698606805,-0.6242470037216,0.551756649867423,0.230141588590902,0.766906254424957,0.746563744040734,0.66418670021725,1.58893612903168,-1.67297660758201
"23",0.128464898045365,-0.957504695608058,1.43355335015259,0.877879583333226,1.41678533655253,0.139294478978568,0.968973521205546,0.894043962852943,1.25869025349132,-1.06891158973588,-1.58684506982347,0.309644815121343,-1.51480455549894,-0.0877274032466531,-1.01116074273392,-1.07496547198551,0.163401659507902,0.919431838262522,-0.441506357057767,-0.766737811813658
"24",0.0653980173605928,0.696478099292613,-0.91586850309118,0.0731301192570668,-0.231853155474193,-0.684833120870556,0.824378172217421,-0.445058171759411,-0.106576732240922,-1.53179246877158,-0.977307259837288,-0.810273775670736,2.58214582037019,-1.19479480047383,0.705533915745922,-0.169527127367735,-0.451195456520208,-0.0445248940025179,1.46058069902355,1.1559606228128
"25",0.164839123931624,1.11416523333926,0.727264023509961,0.2415147286591,0.80524124224976,-0.216731918525092,0.41784869998229,-1.00368569470567,1.15675763614354,-0.0150410468105752,-0.20335591883229,0.43109902317288,0.974541603122699,1.47597583569891,-1.1647132683272,-1.98645240421919,-0.910581602192533,0.544623102951715,-0.611414695514593,-1.9418937036346
"26",0.55246313553735,1.03996656392505,-0.64487146334025,0.667147548063954,-0.0270767717198696,-0.0195197631052745,0.515742655052555,-0.753561851469685,-1.06504024100537,2.71910490268412,-0.290326241897304,-1.77588444501362,0.372538549990147,-0.836462231935586,-0.158047566214199,0.0823916330956236,0.283915779204396,0.910175305878086,-1.53984629897827,-0.0328091987518551
"27",-1.26061302408175,-1.86528563951535,0.311412667337439,-0.509542695364729,-0.0613295425462959,0.503253280561845,0.20574374643143,-1.34415041347347,-0.951474156052929,0.0297606320907696,1.10958120585555,1.54840875725544,-1.52467917837914,0.798830005471547,0.372005670909613,1.59474238008601,0.73144843697802,-0.0551693923450742,0.768393714459036,-0.401336455677961
"28",1.20953828656579,0.132378244149985,1.30614118825484,-0.909663957926782,0.982675518836523,0.40097587086105,0.729235743896921,0.626588221169983,0.654236376483191,0.318944954805066,-0.218605127244539,0.401363800559317,0.181265597089186,0.968996685795467,-1.61310541847095,-0.527927981160499,0.323779755184768,-1.66946281555145,-1.73726112202961,-1.56009382126827
"29",-1.71253991936311,1.07114605189315,-1.59358400464829,-1.14383459650746,1.48982713875665,0.241283267773343,-0.0292377222726139,0.98508203377021,1.17206648013818,1.38373178106549,-0.69626293300666,-0.209321680696034,0.910300904218329,0.343907155091729,0.475736859490799,-1.06525568936494,-1.01007495373102,0.365745005544362,-0.309200887726528,-0.669514290425595
"30",-0.776376622857062,-0.350218276021686,-0.368620654278307,-1.90518098479881,0.637080249459341,-1.66209733398872,-0.123972270463393,-0.990533815534446,-0.940864460669683,0.402130274252358,1.55023146676465,0.61980650431571,1.31033758204832,1.16021714562568,1.41147919444673,-0.275032530940397,0.617171255845337,-0.847659171994185,0.528458755842931,0.00364369294562731
"31",0.131076828631422,0.825162444931517,0.336455627345115,-0.45363881058776,0.571164242644286,-1.83029484697648,-0.656665125470057,0.871021141461026,1.22473838331211,-0.160025464636608,0.380313314183245,-1.37836173656973,1.20507429732753,1.56406755499485,0.914112871187282,-0.869927382526689,-1.19578610405505,-1.10491116031693,-1.00389542567421,0.630319350795125
"32",-1.19234888501629,0.136775662439168,-0.154548555376105,0.243788114954464,-0.686294595479379,-0.673181499885326,-0.891938444781078,-0.179904991707196,0.319064160568528,1.00196298393493,-1.46746988609828,0.157104860452056,-0.733174553534322,-1.42947698192735,0.50534265609125,1.7970869119311,2.02689980177941,-0.553841483475966,1.32615928240462,0.447995442725777
"33",-0.28389992456496,-1.31079492015072,0.210877823065083,-0.829505014798232,0.0413657521640843,-1.34479852083766,0.258521266694989,-0.741754648128231,-2.06864030812384,0.480088097404191,-1.12971037061792,0.757121332046769,0.149406756685768,0.813197946292374,1.57774691672065,1.03362145783915,0.411406823909947,-0.483418979359373,1.31393546091978,1.14523305283814
"34",0.42312337817689,1.36833965208499,-0.355521174696952,0.0267873685853148,-1.13231981321635,-0.997920628122805,1.38283298633402,0.0939233434871304,-1.42167174613204,0.744195252422903,0.587237758650503,0.317357534316463,-0.460463643668125,0.585361526438873,-0.955172384141389,-1.01866619330429,-1.05464644650095,2.38557794734687,-0.541666082638667,0.0233113645776189
"35",0.954517017378918,-0.597490951965564,0.39245741827251,-0.245663887580297,1.30243110500156,1.63491239183851,-1.30077224747642,0.397849847752078,0.595357094459782,0.375965643943028,1.12855325244893,0.118283983951695,-1.12066221660987,0.161043985202256,1.15807522748334,-1.19988101680082,-0.323646816465658,-2.11426763369014,-0.588985208533252,-0.728076988610595
"36",-0.26880651846422,0.713948559461029,0.884405695514676,-0.184669640001532,1.46560766635115,0.911080650386878,-0.697220126377204,-1.05182392359805,1.95296441279689,-1.41668989931641,-0.866016598450791,-0.735720364584946,1.14366328414322,-0.969782922278258,-0.608898330027836,0.432312617791136,0.301102507198399,-1.30491337016188,0.948000287891515,-0.648543988273754
"37",0.423120959778266,1.72850423172599,-2.02193489221336,0.280262215535346,1.09667307156411,0.888823496703833,0.123294635248135,0.382283566472159,0.38462281677511,-0.541141186307693,1.07773492723769,0.632612773238197,-0.932608234488017,0.268563462761733,0.308752746013249,0.281260687330363,-0.775466187616332,-0.550933849316822,-2.16908482982372,-0.885340410618249
"38",-0.993553512028605,-0.495408980969563,-0.880820269777264,-0.502654563642518,2.38646152128314,0.0333699973754487,0.196746442524031,0.668098413526557,-0.578337762254317,0.146809535523446,0.838395765726412,-1.76510556630166,-0.850738582729247,-0.491498539587575,1.049805719565,1.38986201242578,0.078913319145947,-0.662660884800954,-0.74433023286779,1.17664616786372
"39",-1.29240670918684,-0.289362320179984,-0.665885190382013,0.467599459338385,0.779956965196938,1.62788740585093,-0.869236797951326,0.892466425785069,-0.155556975011477,-1.91915615425047,0.121134951807328,-0.410170311456778,-0.910125140160009,-1.0037386630976,-0.176206798505117,0.20754095760274,0.188381590327041,1.44920044446383,1.95897899788319,-0.00130213807382043
"40",0.919057270631133,-0.486878698443791,-1.64781496079752,0.975821006523898,-0.314212851500096,0.286769830982895,0.706307839191652,0.158909925413473,0.0389265239536692,-0.318401408672836,-0.883437995666243,-2.31225152101455,-0.0643003159384961,1.30119890892937,-0.110371802292235,-0.967397796458565,0.786599523635137,1.90492149903576,0.473004011031826,-0.44644898854447
"41",-0.0190086056861642,-1.17266517999957,0.285824172933397,-0.0214164637158472,1.39090716771683,-0.324084683934344,-0.175598233823704,-1.83938729871668,-0.284142001381189,1.06143162944968,1.03917810298317,0.147656214361197,0.257931360860599,-0.368410761717752,0.160543144216187,-0.894374936754324,1.9371392341608,0.365552411326639,-2.12790944985747,0.580834177578553
"42",-0.271434597769886,0.810108875185668,-1.52368765111059,1.52088601837426,-0.177702199833272,0.539669757927258,0.49073047913081,0.600200375000563,0.68839463633308,1.46965200391828,-0.457060442915539,-1.63960665292201,-2.13381847675095,0.288557270172772,0.883993283206316,0.366715935125271,-0.622487378039254,-0.0570304328595004,-1.07222118910956,0.296140386936283
"43",0.33880505761998,-0.411511655592857,-0.0816316549740932,0.538162394782168,0.937386720052811,0.39996502722494,2.02836376930432,-0.864840385884773,0.351841620667331,-0.152697954469679,1.33698210570028,0.402753005583082,-0.190046635880458,0.141450581964206,-1.28207828572789,0.0411010181108787,0.0690861017104658,-0.957991920799789,0.143659358741544,-2.78875826813247
"44",-0.677551339659445,2.33248751088416,-0.965205698306472,-1.60780252324748,-0.597333772916609,-1.22733127064389,-0.0787505775328796,0.871277779047451,-0.466859003708899,0.0360310944673442,0.509584195795677,-0.684961006621146,2.08159057179561,0.953008410041996,0.336376608262493,-0.30366655115955,-0.330076355336755,-0.30518082491152,-0.356608530540844,0.480971284290754
"45",-0.464160589081125,-0.237350287319947,-0.190261086036555,1.32469503850147,0.351227098199539,0.639967746828518,-1.84012813914582,-0.178992104300098,2.01899817125968,0.0948837350048074,0.744554091043929,0.00189637017240904,-1.65310536367662,0.425993520238557,-0.00926754987256388,-2.12288172470135,0.18937559892138,-0.164906177639067,0.153560328715375,0.915901322887467
"46",-0.923374574324461,-0.451836430293494,-0.0912678624569607,0.59686136536162,-1.44607849320738,-1.59979053209163,0.430614484171909,1.51290582132462,0.631071409978981,1.6446112502599,-1.16480368922252,-1.38469607511684,0.0233326457062604,0.608421186973148,1.47536464342154,-0.408525751334535,0.783046721508068,0.0468562448728846,0.453236314760395,-0.7359486802915
"47",-0.205410581823137,1.00652622736743,0.731009011776664,-2.2265872624289,-0.128562922026012,1.31958270581238,1.46758554052591,-0.920763389434078,1.01772689097253,0.0910477699272292,-0.807878416606425,-0.863439368184088,0.824703642711432,0.256554895620012,0.310759148125277,0.0701796836082448,-0.0583918120488115,-0.225679887933897,0.389757130764706,-2.04871900672646
"48",0.561648010707949,-0.398611105093346,0.439244355642172,-1.59226387144259,0.203462467273003,1.62644263260627,0.209465544892201,0.194313862359993,0.756275906455573,0.263231178681002,1.6845911987606,-2.174021708519,-0.956740316643948,1.19882859953082,-0.675955108569701,-0.739196464697221,-1.07708291163946,-0.163103854895838,0.515403331294242,0.124068253297286
"49",0.173033297548894,-0.134331510811949,1.6829597223725,0.298074958645868,0.905025896266079,-1.73699778371211,-0.444402230820567,-0.76662796567228,-0.438740715436842,-0.00211636508377934,-0.482330376452547,1.62929060157971,-0.960768664654701,2.11901326179081,-0.163422623482338,-0.19687386387733,-0.661998777791481,-1.15761013847361,0.881863386882088,-0.543040108816414
"50",1.85570079997459,-1.07836027502495,0.653795508154705,0.858540665848688,0.366954629340886,0.201521979925105,1.66372766632566,-0.784774214487611,0.133383759511881,-0.93202659318761,-1.02914384435885,0.422800441498041,0.0707204858023805,0.530420360046403,0.922680751985736,-1.68773774639956,0.178302971125431,-1.73874062766515,0.0958897649554552,-0.703656483371222
"51",0.0312503410782046,0.0749513896035788,0.267164580197753,0.557877732072536,-0.0605919696616267,0.330249833051114,-1.68778069307436,0.170696725289772,-0.97035394317808,1.92547502814404,-0.193010123610843,-0.37430967293288,-1.04798445098653,2.03466329293805,1.20244596108541,-1.38051067526458,-1.21735520757579,-0.473933990106678,0.115151188670973,0.695904654259932
"52",-1.61687648430672,0.896986622454127,0.539943099532336,0.141840861338266,-1.05802202747656,1.31260762944549,2.3633351640321,0.112294144921115,0.540554850926196,-0.962667798944612,0.725222369363877,-1.11940062578917,-1.05088886772194,0.237745302379898,0.499527635294546,0.650198192940836,-1.07148106453852,0.127312805048256,-0.512543858501051,-0.755687950398467
"53",0.153279391548559,0.930951714140234,1.05011408833759,0.0757947726558015,-0.432839524751647,0.466886146729282,-2.06294344656409,1.87650348453952,-0.22063697837851,-0.7839346862911,0.605695243899014,0.453993404218067,1.45724165122252,-0.613144013733863,-0.664555037870395,-1.4908139993585,-1.16840800447767,-0.119926731780683,0.922019824641863,-0.435277298725997
"54",-0.932241962957004,0.378753966106464,1.13555020346465,-0.21059093152226,-0.470055022678759,-2.33757338297001,-0.0077341571285549,0.682948337356372,1.37336885646338,-0.966682661565405,1.81233245727864,0.414825115031112,0.508961725824281,0.244595513420068,-1.20967893761712,-0.417922845244678,-0.248170221280707,0.832255127571427,-1.11114221770165,0.528201038149752
"55",0.39746078539786,0.0362036913754828,1.6359052187449,0.239902322748597,0.0940702330673693,1.63869886770355,-1.16217197805444,-0.791950892543977,-1.28044962555648,1.0253062553142,-0.957223856966934,0.81128031333848,0.803057556624699,-0.858659077911712,-1.17333160255322,1.14115612818998,-1.38280380859949,-0.107915733533377,0.713483012772615,-0.822017809558097
"56",-0.275485036438341,1.20177368009625,-0.620793903527131,-0.840019019906776,-0.826338976511416,-1.55892331879926,0.552881417825546,0.888890729939951,-1.40880426673402,1.70559043524732,-0.718638131806416,-0.253707370869524,-0.325506760550055,-0.189734423167034,0.145044099413887,-0.72680657067659,0.897560400306168,0.487437342330819,2.203759744853,-0.338180071026382
"57",2.06709121706784,-0.637785411043051,-0.948743493165322,-0.485073137277438,-0.515253859425222,0.701741319312498,1.01348662168198,0.987681747054207,0.0989055690313346,1.55518821164547,-0.0871368800875029,-1.31149699585353,0.407230499948686,-1.43933815838329,-1.62268186941513,0.133913013837195,0.294826580977473,0.0432249157610284,0.665294423651046,-0.921074315318267
"58",1.03098760152389,0.125829559319177,-0.55660856758617,1.19087864379755,-0.284059503762087,1.48112179460146,1.31405746703952,0.211688901889169,1.17237199657669,-1.26285293417419,0.456246069184848,-1.66449835609533,-1.80759424922092,-0.955437330987893,-0.839415997983861,-0.482849823637014,-0.267847150702771,0.92340246879926,-0.151389400916617,0.365968812335303
"59",0.724769786502495,0.20653533697437,-2.50525452893192,0.430339481725617,-1.28819841834609,-0.339111885780077,0.425312012989847,-0.601378393038703,2.01810840918865,0.496052619086937,-0.615145579580917,0.7365213448269,0.760501371781452,0.587570926897558,-0.479791374574443,-0.0262690585741585,-1.27668418197599,0.795425600258155,-0.730177136063356,0.680873666633681
"60",0.2349115803592,1.34280602327711,-1.37893304346573,0.52430897447902,-0.847155781820336,-1.75232978116792,0.307049046157783,-0.981547218510804,-0.973365650259305,-2.08427993640974,1.05821748707053,-0.303628643736791,0.460373903861557,0.276230045953246,0.429003377060042,1.06201630665301,0.916913237936574,0.582487227924552,0.246886786005187,0.880036058632825
"61",-1.01523300834846,0.264270656043244,0.378873337168625,0.362901284123475,-0.922530057143555,-0.429387475056219,-0.79953038397927,1.48470928755375,0.870780608967134,-1.52892369377767,1.09600752740516,0.164667076340558,1.56444295171487,-2.12142226833627,-1.03776188379669,0.823160586011503,-0.0998953991006792,-0.143900858926129,0.326320746754086,0.762450966382536
"62",-1.12980280406725,0.895544840066212,0.352973662789538,0.000493907262491422,1.90486488442444,-1.30750304582556,0.613527674572857,-1.07159830356325,-0.83911099285221,1.19622709734581,-0.0451197944120349,-0.979623088181653,-0.879107422971834,0.999289279859892,0.840128687871179,-0.768311153861463,0.561811325217557,-0.482126564396684,-1.19862412237614,1.33606593309811
"63",1.80492488827042,0.483840031042502,0.88774988542751,0.686039447485409,-1.34584773067217,0.238736934750278,0.217841587215709,-0.403796657473792,-1.10980857939031,1.68167248547533,-0.711585193739138,-0.613804948806146,-0.575227502832363,-1.14180206518713,0.88542973137363,-0.860255123642639,-1.31634066733643,0.240124889005433,1.43143065980148,-0.479322070767579
"64",-0.324483473818451,1.1680780243448,1.82295450179467,0.434457223874614,-1.9870430369271,-0.139997475218569,-1.36434733586092,-0.697780185249852,-0.714296684677147,-0.46066995031112,-0.100983406381022,-0.570388681985675,1.34751808695129,-0.0266519805494726,0.489591679765541,-0.581755425144012,-0.797469450075492,-0.165466983601894,1.22241465732855,1.44631989574126
"65",0.257965637446991,0.994988908098569,-0.926908898535338,0.0475669438310708,-1.82273847762174,-1.08171127811728,-0.446091874934326,0.614144484734853,0.300712807797019,1.37089738909094,0.445385850989219,-0.758583614900866,0.984376398627383,-0.975872078012383,0.246272171606957,0.19155937946571,0.231672396427149,-0.359879834854165,2.19142611386468,-1.50518242500444
"66",-0.539507414649295,1.22061853872573,0.310702633011856,0.216241915691291,-0.288244730883011,-1.37238306552094,1.14107492309751,0.212619164594842,1.51108425760985,-0.373551079448347,0.557881998826623,0.826076110847232,-2.06878148100089,-1.14687390000018,0.828613120829931,0.472151907539098,-1.03172436440183,1.08762483378627,-0.351201367266842,-1.21242200138889
"67",-1.01084323036534,-1.15361851038279,-1.20536901606991,0.719124637925049,0.224238789506533,1.96423615321053,-1.74123402336212,-0.12144175832401,0.483054747524421,-0.704020067166263,-0.359414030506381,0.305654292462676,1.24306110415458,0.622763079108166,-1.23394981333805,0.55623419396065,1.21357880556499,-0.938824841792722,0.619445043885609,0.517324444004368
"68",-0.506815769398615,-0.0652309201360789,-0.846620072423952,1.40772749767486,0.468084028015765,2.57998691772308,0.465168811859043,-0.548768251085486,-0.64820486268525,0.709211422992508,0.285409582392127,-1.62572497613583,-0.222041240113498,1.10657808555084,-0.550838508263894,-0.785803372272513,0.232366049717306,-0.370892178412388,-1.54839870657508,0.464806461577059
"69",1.60725802425353,0.982739009609379,-0.241082079879003,0.286754318056299,0.837073297636079,-0.467120547230312,0.773781651144728,-2.19546157640521,0.343006982917557,-1.26404130956339,1.36869782074875,-1.69690049911615,-0.736600218872808,-0.0805808771341373,-0.666849717307381,-0.344972339805884,-0.265408616679569,0.2138409299425,0.571851818146876,0.974013929538157
"70",0.492774813206617,0.215543433056377,-1.66371070319291,0.22640117737121,0.884728377758615,1.50089837102988,-1.52232629692154,-0.836208119800951,-0.349103968290291,0.650191776124458,0.678540257916635,0.17131615288573,1.56389004140805,-0.163125517581851,1.00383211753439,0.847630622206203,-0.716187904228372,-1.17416228301574,-0.172265448552097,-1.63865689891441
"71",1.58176286150522,-0.921320863991955,-0.87036874785066,0.533535622851,-0.0662537189342882,-0.483123205401728,0.659177197337475,-1.01110029128926,-2.05951417119355,1.3869396105601,-0.84400287289088,0.409312254085088,0.0108648391903114,1.4333434825642,0.64101876712696,-1.45305065855774,0.778422396235047,-0.435343724703121,0.00619440575084505,0.703506817606928
"72",-0.385973531956962,-0.0354018376734966,-0.350554914080738,0.910403246541263,0.599810456056026,1.67525636328111,1.13206031768227,0.737774050354229,0.0364188577194327,-0.78344234671761,0.309371937279328,-1.16507476089565,-2.9260844383402,-0.349285112126964,0.0792644454794929,-0.589425453061866,-0.399609311426889,0.252431335720463,-0.00356860602309116,1.25562930218986
"73",-1.87733351470234,-0.0385980786473166,-2.0539961504074,0.174464361316385,-0.590413796272928,1.25883368121324,0.187056117921759,-0.640242131001189,-1.15059332236345,0.695616835022443,0.185924210050017,1.19151835483309,0.434812831759537,1.24239225548026,1.31982656092036,0.646052266938033,0.00999543086183616,-1.07898206810561,-0.470456000719712,0.554122155902989
"74",-0.859335447331158,-0.801600389603615,-0.953343953826449,0.0765738907617364,-0.955409944228084,0.56114892946304,-1.1755471893599,-0.768279903217552,-0.250559194632902,0.612321829418361,1.78924349014515,0.289589527009992,-0.347124903385949,2.22604840232383,-1.52496819845184,0.873889199572663,-0.111883189085036,-0.384872028795677,0.895538142313187,0.808570930910195
"75",0.347829137801075,0.767858114116107,-1.93820462453682,-0.464934092340846,0.174984536441163,-0.476708058870854,0.209837944769799,-1.03506570168469,0.254092149813194,1.90878052984116,0.249747155925564,0.29363497375832,-0.255068586733126,-0.803247386482982,0.642985057403447,0.66232727092035,-1.41297442755838,1.98406640931194,0.143374300346751,-1.25331470224116
"76",-0.934878868239728,0.846512812565478,-2.10700039517153,0.752147317977902,0.00972157992954912,-0.766781634689734,1.24524320916233,-0.637407544454018,-0.280419129578777,-0.315529424362848,-0.639563119790147,0.314183299542387,-0.908509315444891,-1.12774623862203,-0.133833853339399,0.794314530237819,1.1586280620834,0.407663941179611,2.21517254113014,0.10808222988449
"77",-0.526956118195819,0.999749328503297,0.644925665777664,-1.20212528687981,0.436262823844658,-0.129806348209194,-1.53962488176534,2.23570582054873,0.790967311106487,0.396186534865368,0.0173129854822175,0.0520570576021663,-1.58759435978415,0.734676518796423,-0.264433277672433,0.330333900767622,0.29402561513936,-0.528312378267172,0.694201439573188,-1.84755235123326
"78",1.46327767398473,-0.0835766455709657,0.605656957296757,-0.855828769301574,-0.251404728019849,0.620291022799446,-0.718791544757972,1.90789160888739,-1.34398909378457,-0.95607790906707,-0.0690102062573485,-0.223078555934767,2.12413755163009,-0.90439326403904,-1.56080658955391,-0.567035932598918,0.213975467846591,-0.0675848356458859,0.25231068613943,0.414037105947436
"79",-0.159737405638748,-0.356533276298437,-1.78841510359159,0.208636477358607,-0.589755737523018,-0.298725884975373,-0.995021467087167,-0.189457862195003,0.910956451456645,1.42101631839046,-0.149830593887874,-1.29293326682369,-1.13857357735134,-0.692485305786646,0.630244401486513,2.38196359213976,0.256152280881029,0.287814436403169,1.22193562850141,0.332749894541302
